Id,Name,Type,Address
5d9dec64-508a-46db-9008-fd65e84c1ad3,커피마마,의왕 5호점,서울 성동구 49로 130
d3293b42-ca74-45ab-961d-fc72c65baf25,커피명가,마포 3호점,인천 동두천시 92로 160
b9d7565e-4d31-46a9-aa01-bbf57ca58f27,매머드커피,수영 5호점,충남 서초구 13로 108
049b44e0-072c-4077-84a4-bcc30dd3b4cb,폴바셋,서대문 4호점,인천 송파구 69길 118
159dac89-537c-4e6c-9c0a-272d29520488,빈스빈스,용산 1호점,대구 광진구 17로 28
62504c0a-519d-40a7-a826-697813fdb91d,그라찌에,종로 5호점,광주 용인시 17길 174
5a71a634-3c5d-4867-8b15-ea85b293077a,폴바셋,수영 4호점,광주 파주시 44로 8
99a47c31-7875-45b7-8a2b-0300e3c9d781,엔제리너스,노원 3호점,충북 중랑구 85로 81
2b999cfb-482c-4bdb-81e2-dc682e51aa8c,투썸플레이스,이천 4호점,부산 사상구 6길 90
aadde89c-6719-4581-b87c-4a9e35f11aaf,할리스,영도 4호점,대구 부산진구 33길 26
e4e88852-e017-468e-85c0-8d7cb13bf5b5,감성커피,부산진 4호점,전남 관악구 40로 169
7d04bdda-f6c3-449f-ad4e-49243b24bf3c,하삼동커피,서초 4호점,경북 하남시 73길 81
ce19b989-fc7e-4b3d-b984-aaac168ab090,셀렉토커피,과천 2호점,울산 과천시 42로 175
b1e4f11d-22a2-46bc-9db4-ec24f4984fae,할리스,부산진 4호점,부산 북구 31길 159
2c28c4ec-dd0d-4176-99a5-eb3c18632433,하삼동커피,포천 4호점,대구 양천구 17길 71
4991bc77-eb3d-4b3c-9a51-9f0ab4898d28,이디야,동래 1호점,충북 동두천시 51로 116
7fc3b447-404f-498f-bbb1-02aa62390947,하삼동커피,중랑 2호점,대전 용인시 37로 38
09c9fecf-1dbb-4c52-bc4c-1966add80ff4,메가커피,강남 3호점,대전 사하구 54로 26
5898e130-840a-4bce-b438-b302fc387187,더밴티,금정 3호점,충남 영등포구 49길 75
b4003164-7153-426f-9ae7-ecf72ef764af,컴포즈커피,성북 3호점,광주 평택시 12로 63
72c70bb5-7d00-4e9c-8588-1215f8b65078,커피나무,군포 4호점,인천 양주시 65길 55
e0515900-e4bf-41f6-b1b8-849fd462c8de,셀렉토커피,고양 5호점,대전 의왕시 92길 180
4a539f71-4308-42e2-af9a-a52a42c1aa6e,달콤커피,부산진 5호점,충남 포천시 80로 189
5c3cac28-a6dd-4a35-a228-c8a227d097b5,커피스미스,용산 2호점,울산 성북구 74로 75
d77cad72-a5d6-4084-9e5e-cf9664d01854,빈스빈스,광명 1호점,인천 양천구 27로 86
65d21d4f-9270-456d-8a1c-08d108f0b215,할리스,해운대 4호점,광주 화성시 9길 109
c58209a4-c051-4547-818a-0c678b17d726,빽다방,서대문 1호점,인천 김포시 80길 74
dac318ea-7619-411b-9dbe-37ed13624ed6,할리스,동 4호점,충북 의왕시 96길 108
14e160f9-e38f-441e-b61d-0f0886b9af02,감성커피,광진 1호점,울산 성남시 62길 54
97ab1d99-61a2-48fa-ab89-6398538d3ac2,달콤커피,안성 5호점,대전 관악구 86로 145
891bae29-9929-401a-9073-0341e3869ecd,달콤커피,부산진 1호점,인천 포천시 36길 176
d17debeb-9fe7-4867-8c4b-a4878f64a2b0,탐앤탐스,동래 1호점,충북 강동구 40길 151
8a71c1f1-6ea4-42e1-a4c8-a9dc6d409f57,하삼동커피,의왕 4호점,울산 부천시 84로 195
d5b70efa-7cd0-435d-aa05-af31af2f419a,달콤커피,종로 3호점,제주 동구 35길 43
03d26571-0b20-4a29-95d1-2c0247b99add,커피마마,용산 2호점,울산 수영구 86로 25
0efbfddd-5df8-47be-b3d8-2d268a081890,엔제리너스,양평 1호점,광주 평택시 88로 127
10ad0062-67a3-420c-a3e5-042ca4d05563,그라찌에,연천 3호점,충남 동래구 91길 123
5bc01d20-3201-4ba9-93aa-1591c0d09bdf,파스쿠찌,구리 3호점,세종 구리시 99길 140
ca1e9172-63dd-4e5d-a983-4f74d9d34cb0,할리스,안산 3호점,경북 오산시 76길 119
ccd5c2d6-c3a6-4585-ac70-35255d656ac6,커피빈,해운대 3호점,제주 성동구 89로 108
50cd3d80-3a12-4a2f-9dad-a791cb9502cc,커피에반하다,성남 2호점,울산 강서구 47길 62
ca9f88e5-890f-4761-a2d9-70280707ab9e,컴포즈커피,강동 4호점,경기 파주시 65길 99
0c744fd8-87b5-4744-bfb4-199b05fc8afe,이디야,강서 4호점,광주 서구 60로 83
59146d40-2704-486a-b4c6-07bd52e7d433,그라찌에,연천 1호점,충북 남구 75길 50
386c1259-aab9-4ab9-8045-0e7875a59392,스타벅스,의왕 1호점,세종 용인시 68로 126
b4fe3e64-dab9-4c70-acc1-0b1836b58a5e,감성커피,안산 4호점,서울 강서구 13길 101
367411cf-cba3-4115-a89e-0f22b0173240,매머드커피,구리 5호점,대전 시흥시 93길 174
c03e8eca-9048-40a7-a9dc-fae719cd01cf,빈스빈스,강서 1호점,전북 광주시 38길 58
148ba786-0efd-45a4-9714-e15df45735cd,매머드커피,과천 4호점,경기 광진구 52로 18
93bfda25-b8ff-4c57-9dce-1aeae5afbe8b,커피마마,중 5호점,전남 과천시 69길 149
fcfd364c-e3de-47ab-810a-e424b0fbfddc,메가커피,마포 4호점,광주 광명시 94로 33
e0d7c197-3bcc-48eb-945e-f80105344c81,빈스빈스,양주 2호점,울산 하남시 33길 126
7a0b59a7-59c0-4c5e-86ac-9f01af7d54bf,메가커피,중 1호점,충북 연제구 80로 3
db45e7e4-d583-4f3d-a20b-b2c38f914821,셀렉토커피,중랑 5호점,충남 안산시 3로 52
ebc235ec-1b60-44cd-8725-1512b463fd10,커피명가,강서 4호점,충북 양주시 98로 134
5363689b-f09c-425b-8d1b-68cf38b53b9c,스타벅스,노원 1호점,충남 중구 87길 130
b7f3a208-a9a1-4b33-8a2a-5c5fddd12a92,그라찌에,마포 5호점,인천 노원구 96로 82
8dd8b4c7-2108-4f40-b63d-bf964d5b815f,커피에반하다,부천 1호점,대구 서대문구 7로 85
f2f54b2f-c6d1-4b8f-b45f-fb07133d42da,할리스,연제 1호점,세종 광명시 76길 79
50b4d2b8-b7ed-4e11-9df0-9d9f6c525357,그라찌에,여주 5호점,인천 중구 8길 75
bd495a41-7ff6-4bcf-979f-a2385ea181f5,스타벅스,양평 5호점,서울 관악구 86길 94
c79b8582-ed63-4ef0-bacc-632115935d0f,커피스미스,연제 3호점,전북 마포구 13로 151
b69111ba-9550-427d-b011-a14b1cb7edee,커피에반하다,성남 3호점,서울 부천시 8길 156
a365784c-d75d-48a3-a1d5-86564083a114,빽다방,광진 4호점,충남 수원시 50길 96
be625b4a-7435-4728-8dce-80f023d7043c,드롭탑,이천 1호점,강원 용인시 35길 167
7720ce85-d306-479f-8c86-d3ca2694fb63,카페베네,해운대 3호점,울산 안산시 11길 115
b52aded3-c382-491c-b126-171f73f43063,만랩커피,동래 5호점,광주 하남시 74로 183
36e20165-923b-4b47-a2f4-e3f599e6a488,폴바셋,의정부 5호점,제주 남양주시 65길 185
6f9cdc71-9a46-4ca6-86e0-08c079910388,탐앤탐스,화성 2호점,경기 부산진구 57길 29
afd48c63-2dcf-48d8-be60-122b797f0b13,커피에반하다,동대문 5호점,세종 연제구 14길 122
1fcc3bc9-6844-4a44-97b2-119dc3a144aa,감성커피,동 5호점,인천 과천시 44로 141
ed32935f-e920-4a77-8fca-f9a2b46483f4,커피명가,시흥 1호점,충북 금천구 20로 101
61295d44-0925-4265-add8-be9d6fc2e9f7,폴바셋,노원 1호점,서울 양천구 22로 39
3c0f2035-a57e-43d5-af73-dbbe705baf25,드롭탑,연천 5호점,세종 관악구 90로 176
a3b39033-c854-4095-b290-05c0f51a9fdb,드롭탑,가평 5호점,서울 서대문구 81길 188
72024390-7c38-4449-b49a-2b5d1e70a612,커피에반하다,동래 3호점,울산 여주시 10길 171
f7be3655-fd08-4476-9182-590f79376d5a,드롭탑,연천 1호점,강원 남양주시 61로 91
4f3cd8fc-03d2-4f08-b289-35c7a4b1519b,엔제리너스,용산 2호점,대전 강동구 54길 146
346c536e-0470-46d5-82d1-753c797b3a0d,빈스빈스,노원 2호점,인천 김포시 91로 32
6825b720-0cd7-4d3b-a1e9-f7411ad411f2,투썸플레이스,기장 2호점,광주 안산시 76로 109
73d2c91c-8cb5-4abf-a9bd-78b7f9e4b3cf,커피에반하다,동두천 3호점,강원 동대문구 16길 90
6108d154-210d-4fe4-abf3-c3a303f70306,폴바셋,동작 5호점,충남 동두천시 48길 76
423fc148-27f1-418e-8f23-45a1ba639254,달콤커피,동래 3호점,전북 부산진구 68로 189
0d8bc89e-b49c-4b11-a0f0-878f4fa590d8,더밴티,이천 1호점,서울 금정구 16로 23
fea82a02-65ab-4d33-a28b-73d7786024df,감성커피,김포 4호점,부산 과천시 58로 3
c8bf151e-6e47-458e-8855-1434e62596e3,커피마마,금정 1호점,부산 부천시 34길 101
103da32e-6174-40ff-8687-15df80539e4f,커피마마,여주 3호점,광주 사상구 68길 141
75ed1829-2843-497a-b944-d2d7b4b85207,커피베이,용산 2호점,경북 연제구 53로 132
2a685911-71a6-4759-a06d-549910ccb263,할리스,양주 5호점,전북 동래구 73로 118
ab1fc6ea-3d3f-49cc-8b24-082f0a051e1d,탐앤탐스,평택 4호점,세종 의정부시 79길 1
5b76d26b-5fe5-40a6-bbe6-b06d7d4ad360,빽다방,동 5호점,인천 영등포구 51로 123
92726b28-a1db-4189-8ac3-dacc51b01a3f,커피에반하다,금정 2호점,전북 수원시 20로 24
cb849ccb-dabe-48d7-917e-ce61e664cb86,하삼동커피,성동 2호점,충북 종로구 27길 73
11c5015d-8658-4fad-8000-541ae18eafc2,메가커피,광명 5호점,대전 강북구 67길 139
ab82103f-f3e0-43a1-9040-c2297490f460,카페베네,용산 2호점,제주 성북구 60길 127
0ac1cd04-cd8d-495c-9d75-b1f3884f0464,스타벅스,송파 4호점,대구 사상구 55길 127
cecb7891-3058-4e95-8266-2f24faa523b0,파스쿠찌,은평 5호점,울산 서초구 67길 8
a3098166-6d02-498f-a167-cc60fe0d0679,커피에반하다,군포 3호점,대구 강동구 92로 188
6e83a8d5-fdf5-4d4e-94d1-3851fc69e931,드롭탑,서초 3호점,충북 군포시 39로 8
5fe7087c-d902-4a06-8067-bc273d997ee9,이디야,광명 2호점,광주 파주시 69로 112
fdddba6c-5e44-44bc-955d-26811ce6812a,빽다방,마포 3호점,경북 관악구 45로 8
f8499c56-6227-4fec-b94d-8ba46a20416d,그라찌에,하남 4호점,울산 영등포구 60길 142
9967e06f-f5b6-48b8-b0aa-47721f6f81a4,커피에반하다,해운대 3호점,대전 종로구 67로 22
4370020a-0385-4fb6-9e6d-17db2fe0ae5c,커피마마,영등포 3호점,서울 부천시 49길 115
f22b1e02-5146-4d50-8557-a06a206afab9,엔제리너스,사하 1호점,전북 평택시 61로 76
2de5d46d-420b-4231-9165-c130d9ac99bc,스타벅스,김포 4호점,서울 중구 11로 35
617e4c03-1090-4be9-9b06-6ad9e346640e,스타벅스,평택 1호점,전남 송파구 52로 33
7b8068ee-9147-45fc-98ce-4bfdd3f4f213,메가커피,강서 4호점,세종 광명시 20로 62
038b172e-01c5-4113-8462-417dc364d34d,커피빈,고양 2호점,강원 강북구 11길 137
ff765c61-d671-4bfe-bfa4-522c87d2c32f,빽다방,수원 2호점,부산 금천구 32길 178
cf560554-cd9f-4b3c-9387-255d89f45be1,드롭탑,기장 3호점,전북 동구 34로 141
1d411075-5b08-4cd6-a113-84d06bb5e10b,빈스빈스,용산 2호점,강원 안성시 5길 14
2abfe2ff-ebdb-4136-9f2a-826f7a27f751,감성커피,금천 5호점,부산 광진구 47로 130
deebd8d9-82d0-4009-99b5-ad1bbba1b8b8,스타벅스,화성 5호점,부산 파주시 7로 22
8c82e6dd-b9f5-4aa8-8a01-cc72743fa510,드롭탑,김포 5호점,제주 종로구 67로 50
8b18bf3f-cf26-4d0b-9fdd-c2db5e2c2e76,컴포즈커피,강서 3호점,부산 광진구 76로 126
35400c6b-a14b-4bee-b3ea-24d16a0ecc6b,셀렉토커피,가평 2호점,울산 성동구 35길 114
18651c3a-229a-4486-83fd-324f5d87c686,더카페,해운대 1호점,경기 화성시 81로 191
236df327-9eaf-4826-9636-dde382f704bd,컴포즈커피,중랑 5호점,세종 중구 76길 150
97de2161-eb20-460f-9b76-127c125cc0cd,컴포즈커피,송파 1호점,경기 여주시 64로 51
fbd38863-64f9-44b2-9418-a6b106d46c70,커피나무,양평 4호점,울산 동작구 45로 138
acd9b18c-152a-4e9c-b45f-ba4ac2c18b6c,엔제리너스,성동 1호점,대전 안성시 1길 103
917716a3-a8a8-4359-a11e-40708f3c721f,이디야,남양주 2호점,전북 의왕시 72길 106
feb41cc5-c887-4075-8f68-7b438d6cd71f,스타벅스,연제 2호점,인천 화성시 100길 184
8536918e-aa4f-4ee0-ae4d-1bf7f58f4a8f,하삼동커피,과천 1호점,광주 과천시 4길 58
4095f8c3-63cb-4360-9501-4b993d48c22c,폴바셋,안양 5호점,서울 동두천시 76길 78
b90a1897-959a-4c76-b658-b788fa49d52e,더카페,동 3호점,제주 과천시 37길 106
17efaf79-0da9-41af-a60e-5333c9ff722b,스타벅스,여주 5호점,충남 의정부시 71길 36
541aac0d-a137-4231-afa1-62853401af5c,셀렉토커피,서초 4호점,광주 수영구 79로 183
38a7caf7-0738-4829-aabe-073dacc0aaa9,더밴티,금정 1호점,경북 의정부시 54로 152
7b65f7e7-b749-4e90-bf0f-3fb5f2e3771f,매머드커피,도봉 4호점,경기 마포구 84길 142
5b5df188-cde3-4625-9acb-0b12eb080ea8,셀렉토커피,양주 3호점,인천 동래구 84길 13
eda9ecc9-8608-4738-82aa-13e008bbdc3c,투썸플레이스,안성 5호점,경기 은평구 2길 34
ea25ef2f-046d-4274-a81b-1575ba40a088,만랩커피,파주 2호점,서울 북구 23길 161
ca79acac-05eb-4f81-a0b2-a53e121fb6c5,커피나무,구로 2호점,충북 광명시 51길 155
d3526150-b728-4509-ae50-55c28c5fb447,메가커피,중랑 5호점,부산 성북구 60길 23
dc82bd89-c34a-400e-87d6-f46ab959ebaa,커피빈,은평 5호점,광주 부산진구 60로 2
aa10bfac-049f-4405-88c0-dc984f44eb6a,커피스미스,사상 5호점,강원 오산시 91길 170
e186da22-2e7f-4c42-b294-244642e7a7c5,더밴티,서초 3호점,울산 도봉구 7로 63
99620a42-4507-461f-a80d-e1023b0458c2,커피에반하다,동두천 3호점,광주 성동구 96길 113
33059e1b-f5d1-4d79-9b79-37c4660f172c,하삼동커피,안양 1호점,제주 광명시 16길 109
6d25e799-91d9-4e28-b0a1-c4249f25898c,달콤커피,송파 1호점,전북 수원시 54로 81
d7c07db2-6317-41ee-9df5-a4b1e5d5b57e,그라찌에,하남 2호점,대전 성남시 48길 74
296fc014-2b2b-4ed0-a085-481cc4661f25,더밴티,연천 5호점,경기 양평군 3길 14
b3aa9f11-6673-4a11-acef-12a51a9c078c,그라찌에,의정부 2호점,제주 기장군 45로 164
a70cc300-c955-4d3b-a46c-214aca4f38a5,더밴티,관악 1호점,부산 남구 63길 104
dcc7875a-c089-414d-bfe2-6c7608ff1a48,드롭탑,화성 3호점,경북 평택시 55로 16
41c5ea50-da0a-4e2d-9866-16c56717fcd7,컴포즈커피,평택 3호점,충남 동래구 29로 152
f8c980dd-3ee9-4555-bfd9-f572f70a85cf,빈스빈스,파주 2호점,대전 성북구 48길 141
e9d605e6-91b0-452b-a41b-f35e270be60c,감성커피,서초 5호점,전남 평택시 56길 162
a2888351-d665-4408-aae3-31934cb612f1,그라찌에,동 3호점,대구 도봉구 12로 18
9af0c4a9-a4a9-4a64-8587-fe726962242a,엔제리너스,은평 4호점,울산 구로구 49로 143
638e86f9-3f92-402e-a0d0-847aa7e657be,만랩커피,고양 5호점,경북 사상구 68길 121
c79825fd-090f-4fce-8b47-33989725bfcb,빈스빈스,양천 2호점,서울 강남구 78길 63
2d8d86b7-bd5b-4438-aee3-81b01fdcac36,커피나무,북 5호점,세종 구로구 67길 139
d50a1d82-434a-410f-91b3-41bd90608fda,커피에반하다,여주 5호점,대전 가평군 83로 76
31db43d5-9c96-45d2-ae75-448e3e1e9ff3,탐앤탐스,구로 2호점,강원 강북구 51길 135
f7b919a4-6674-490d-b783-ec7de336ddc7,커피빈,강북 1호점,충남 김포시 23로 170
860bca39-c9c4-4af4-9908-d6f8dec74b3d,그라찌에,송파 5호점,부산 파주시 50길 183
d53eb826-3881-44b8-930f-03403da4633a,이디야,강서 4호점,광주 평택시 37로 174
1a8ab689-770c-4cc0-a8f6-d5bd825c0bc3,만랩커피,용산 4호점,광주 영등포구 89길 200
9f05b93a-3fd4-4dc5-8e63-a0b035c40667,더카페,안양 1호점,부산 김포시 89로 50
1ba89e2c-fad6-4331-9088-33ba1917eac3,파스쿠찌,용산 4호점,대전 과천시 77로 115
9d6026eb-6aa2-49c9-a427-b61e600fb861,감성커피,광명 5호점,전북 북구 42로 136
5ea3e537-a93f-4c8f-a30b-d2b2f7412b92,컴포즈커피,고양 4호점,경기 강서구 70로 88
118a6ce5-853c-4333-bda4-85cf602a60ba,드롭탑,고양 4호점,충북 오산시 88길 160
a40c6036-df0a-4c15-9500-56287b73320d,달콤커피,양주 3호점,세종 서구 26길 132
cfb2a016-8f4c-44e2-87ab-76345b7b8c35,엔제리너스,강남 1호점,전남 영등포구 4길 154
9062df76-d761-4be2-8a55-74c25be0cb1e,커피빈,강서 4호점,경북 수영구 82길 145
e1a49001-5518-45e2-b720-99765fb1896b,커피스미스,강남 4호점,충북 마포구 72로 4
82fe35ca-07bf-480c-87f3-377175392102,엔제리너스,용인 1호점,서울 종로구 46길 57
5e7af6a1-caa6-4bab-b4e0-973e018249b7,파스쿠찌,해운대 2호점,부산 의정부시 85로 50
49bed79c-48aa-4f42-84a5-6033de64d66c,컴포즈커피,안양 2호점,충북 평택시 90로 165
c42f7d3e-bd45-4b75-be05-ad95e5954c43,달콤커피,마포 1호점,충북 동대문구 18길 21
fc69f588-ab6c-4fe2-815f-6beef8a840df,더밴티,광진 5호점,충북 금정구 11로 128
6a28f129-a56b-4e32-b5ba-b3ae34cd78f6,이디야,의왕 1호점,제주 광주시 90로 51
bcbef28b-14b1-451c-a229-9748f4fede11,커피나무,노원 1호점,경기 중구 48로 96
6bbe2ac7-4211-47ff-8706-36400f619bac,매머드커피,동두천 5호점,충남 마포구 49로 167
a82c09c2-dc01-4157-bb29-b90f842e7e50,커피명가,중 1호점,제주 연제구 80로 116
175da593-c0b0-4d7b-ad11-952a8f5b501c,파스쿠찌,양천 5호점,충북 동대문구 11길 101
5872d162-cc80-4696-b0bd-54591be5bf17,폴바셋,강남 3호점,전남 가평군 52길 176
7c4a3cc5-8157-472d-8cb2-4ee255ae9dcb,투썸플레이스,동두천 5호점,인천 파주시 70로 142
b6c63c81-4e44-4bd7-ab81-bc9b22a28867,메가커피,연제 2호점,인천 광주시 60길 66
e59c9c35-c369-44e7-b2a8-fbc1b1f26443,하삼동커피,구로 2호점,세종 기장군 7길 27
f6d50f27-796f-4eae-b141-4301c5db3acd,투썸플레이스,성동 4호점,강원 양주시 37길 188
90ddc26e-4b37-46d6-b235-2bafaf05105f,셀렉토커피,연제 1호점,경북 양평군 51길 85
46e1529b-9475-4a1c-b652-f0dd9d668d1f,하삼동커피,군포 4호점,전북 고양시 16로 199
a90f604c-348c-4b83-90f3-dc49c718a3f4,감성커피,가평 4호점,전북 연제구 21길 84
3a7da71b-dc9d-4c6e-9b8c-05ab92841a03,빽다방,종로 1호점,울산 가평군 98로 48
cfc6bb21-10ef-4c73-ad5e-ac3e9330b9f8,커피에반하다,동대문 2호점,전남 서구 90로 12
083bb02f-d607-473f-a6a0-764108ea469f,커피빈,중랑 4호점,서울 포천시 79로 98
e7e41342-5788-4880-85f9-bd81209de79f,하삼동커피,안산 5호점,경기 서대문구 1로 181
6608aec8-b954-41ec-9fb0-114f4fd974be,감성커피,부천 2호점,제주 동작구 43로 105
57950fd3-4892-41ce-bc2b-b7468310059b,그라찌에,연제 5호점,전남 노원구 86길 149
a1bbd466-e350-4b33-8481-5ebee774e4e4,컴포즈커피,수원 1호점,부산 의정부시 65로 144
5eefdca5-90c1-484d-b943-77f248e0a781,매머드커피,수영 3호점,대전 여주시 98길 32
c54ed380-9e8c-44df-8f41-8e3c0f8c1b27,커피나무,평택 2호점,전남 연천군 14길 142
53314ecd-9594-4531-bd18-fd5e74db34fe,매머드커피,종로 3호점,충북 해운대구 9길 97
783fc8b4-f0d6-403f-9b8d-19d61e664c48,이디야,영등포 5호점,충남 남구 78로 123
43665345-ef01-4c35-9423-ad7370cab700,커피마마,사상 5호점,대전 사하구 49길 88
01afe8a2-1e6d-4bda-acd0-2fd5910ee14b,폴바셋,마포 3호점,강원 군포시 27길 154
c9e00625-5fa5-4985-abc9-8fa9205aca4f,달콤커피,양천 3호점,세종 금정구 89로 121
80109acc-dbf9-43dc-958e-1da00e8567ed,빽다방,광주 3호점,부산 양주시 37로 43
ef8cca8d-d17d-48fb-8648-19b83acfb3ac,스타벅스,서초 4호점,충북 동두천시 80로 153
2427209a-f72e-4b50-9282-0f70c78e82bb,달콤커피,안산 4호점,경기 의왕시 33길 184
673d06a8-9868-4a60-913a-2c7e5c67572f,커피베이,은평 1호점,부산 김포시 66로 103
b384a9ec-44fa-480e-9d16-116c190fc273,파스쿠찌,북 1호점,전남 남양주시 93길 59
5454fda0-ee29-4059-ab92-534937ee60d6,달콤커피,양평 4호점,광주 광주시 98길 4
aab4c3f1-4bfc-4ca0-9bb2-f3c23b83b915,빈스빈스,관악 3호점,경북 평택시 93길 93
6eabc895-2b58-45b5-bf91-c18715521fc5,달콤커피,송파 4호점,제주 성남시 52로 76
d9c9c949-fcce-4e2e-9ee1-acb0560f524c,커피에반하다,안양 1호점,세종 남양주시 28로 177
b3b0ae0b-c415-4af3-83a1-2034fdb01786,빈스빈스,노원 1호점,대전 군포시 53로 12
90d40628-e340-4556-a543-b2b1ab2c7fad,커피빈,화성 1호점,강원 광주시 32로 175
717b7698-7386-42a7-bf53-19b424567332,컴포즈커피,이천 5호점,충북 구리시 19길 120
c79a6bc7-44a6-40d1-8a49-79ad63dd4dd4,달콤커피,성북 1호점,대구 송파구 58길 165
4301bf1e-a70b-4bc1-8718-ae15f960a1b8,파스쿠찌,화성 1호점,전북 용인시 55길 65
a1015f35-e8ae-49c5-ad94-46befcfefa25,더밴티,사하 4호점,경북 부천시 52길 61
b2cf51c3-306e-49a2-99cd-49709078e77c,달콤커피,동 1호점,강원 강동구 8로 129
461d8c89-37d1-4d8e-8983-d31141e35766,커피마마,여주 1호점,서울 양평군 20로 74
12fea660-0475-49fb-a739-abe064128462,만랩커피,부천 2호점,인천 동구 72로 12
e634b66b-e15b-455c-97e0-b82202c2bc40,빈스빈스,화성 2호점,강원 양천구 40길 71
c27c67c8-5631-4103-926c-2d89901b0243,커피나무,서초 5호점,울산 해운대구 41길 31
5eed5d5c-3075-4cac-8b18-b0fe8539cc4c,카페베네,동래 4호점,세종 화성시 98로 118
03af2241-f106-47f7-899b-e43d71306f30,메가커피,동래 4호점,광주 사하구 46길 14
e572663b-263f-4bcf-a5b2-8cb26acae644,빈스빈스,금정 5호점,강원 서대문구 70길 13
abde0c7f-0eea-4c8a-b5d8-9cc5b988b411,투썸플레이스,양천 3호점,울산 사하구 52길 198
7eb4c22f-ad83-4f86-bcb5-cb895992dcba,커피에반하다,남 3호점,대구 김포시 95길 113
f2259664-c0b2-4514-8e9a-6f443c22e439,엔제리너스,수영 4호점,부산 성남시 29길 99
1a3da0be-7088-43b0-94b5-61885087916d,하삼동커피,북 4호점,광주 서대문구 21길 75
54b4baf7-80d9-45fe-9926-112e71972817,달콤커피,성남 3호점,충북 화성시 45로 100
c6c668e3-d4f6-446a-9d2a-25c48250acb3,커피명가,의왕 5호점,부산 이천시 99길 7
d46ad2eb-4061-4f8d-b17c-503fda5e149d,만랩커피,중 1호점,경기 고양시 90로 185
a9c168f9-bb95-43ed-80fc-ecd16d02b150,더밴티,영도 3호점,광주 광진구 27로 155
d706ed6f-3b3b-4b9f-9cbd-27fc5780fcb9,달콤커피,사상 2호점,서울 안산시 65로 82
b95cda48-6882-4bd3-9390-925797829c7e,더밴티,오산 2호점,인천 의왕시 39길 128
2118a585-dc0b-4fe8-987f-60e188fa03bb,폴바셋,도봉 1호점,충남 중구 62로 80
a6b97385-d860-44e7-ae96-1e49e0b8901f,이디야,의왕 5호점,대전 서초구 92로 92
5b4ef879-8450-4775-8f9d-f85a253feaae,파스쿠찌,양평 2호점,울산 기장군 14로 131
eaf3e335-dd1b-4978-b0b1-d51622decc78,더밴티,동래 2호점,제주 연천군 60로 4
062d73e3-f9a5-4b73-bb5b-715ca7f332ee,투썸플레이스,수원 1호점,강원 동래구 56로 144
5ed0391a-e87a-4861-943c-4e1b88cb4117,이디야,기장 3호점,대구 도봉구 12로 141
bfcd5b26-3cd3-4681-ae60-885b1f67749c,파스쿠찌,광명 2호점,울산 성남시 40로 59
0ed76316-5ac9-46ce-85d0-dd25efb6ee55,커피빈,금정 4호점,강원 포천시 31길 160
985f4228-e85c-4c4d-9e2e-ec160968e3a0,스타벅스,강서 3호점,울산 성남시 71길 65
1e8d59a5-0dc4-43ba-99eb-1c1f89e82ae6,달콤커피,사하 4호점,세종 안성시 97길 7
9528895d-f4d2-4788-9778-3730bc976eea,빈스빈스,동래 5호점,제주 안양시 23로 192
ac89c3c1-3164-462b-9951-1682f79b100b,커피나무,양천 2호점,경북 화성시 42로 85
a8cba942-a725-4423-9f73-8405ba5c3c2c,엔제리너스,시흥 3호점,충남 강동구 77길 89
be2afd57-ef70-469b-9162-25fba5f2b1e1,컴포즈커피,은평 1호점,광주 안양시 82길 20
d90eb528-ebaf-4d35-9322-4a61cc58761e,커피명가,강서 3호점,충남 도봉구 74로 188
4b2dd77b-0843-467c-905c-6c274120eef8,파스쿠찌,수영 1호점,광주 시흥시 13길 144
6cdad8e8-686a-4c2a-b5c2-b769739e3671,엔제리너스,동대문 4호점,서울 동두천시 76길 62
5d2523e4-7fc7-4f23-9f5d-13e146e65d9a,하삼동커피,종로 3호점,대구 성남시 60로 167
54738426-4d48-4921-a221-4399d7ca98d9,파스쿠찌,성동 4호점,제주 의정부시 70길 57
64d39974-9cbd-42e7-b5c5-a0b9616807df,하삼동커피,해운대 1호점,충북 포천시 94길 128
6f7ea9ba-5d94-4bbd-a4d5-b42be9aff6d9,카페베네,금천 1호점,경북 하남시 21길 148
fcc69ea4-58be-4a1c-9ac8-7e33b22cd39c,하삼동커피,중랑 5호점,세종 용산구 88로 41
3bc27fcc-3366-44b9-89a2-02e14adb6498,커피나무,화성 3호점,강원 가평군 61길 36
955a5ee4-0a15-4f81-80ff-d0d7846dccf4,더밴티,강북 5호점,서울 동대문구 58길 55
71e58653-7f79-4771-90d0-b30b2d780ceb,커피스미스,종로 5호점,충북 양평군 14로 45
549cd785-8eee-4fa2-b87a-b691c9b56dd9,더밴티,동대문 3호점,충남 오산시 16길 9
99920867-70da-440a-b17d-984dab6c9f1c,커피마마,서대문 5호점,전북 은평구 55길 163
5fffcd2c-4a26-495f-a662-5c1afad52e70,그라찌에,부천 4호점,전북 오산시 17로 134
49287631-f4d4-4542-8c43-c195bfd04b08,할리스,양천 4호점,대구 김포시 4길 22
e5da367a-e1e9-4380-bf21-7012135b5145,엔제리너스,서대문 2호점,인천 안양시 59길 71
6a7ae3ed-b550-493a-b594-7dae3f4f573b,투썸플레이스,가평 4호점,강원 파주시 54로 146
83d10986-0947-441a-a1b1-6ce9852bc97a,엔제리너스,평택 5호점,대구 양평군 41길 44
